protocol,target,source,method,model,r2,rmse,mae,mape,eligible_for_main_result,eligibility_class,eligibility_reason,selected_publication_main
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN20_Q15,-0.0608045025311714,0.2428643384039377,0.1017969117647058,98.8632962320318,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q15,-0.0671909397725765,0.2435943081563616,0.1033320588235294,89.2099552946718,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ30,-0.067984329121798,0.2436848398576952,0.1087529411764706,137.1643411396337,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q30,-0.0687674019397048,0.2437741613967852,0.1028294117647058,98.45309739162508,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid5_Q15,-0.0698477809069137,0.2438973415912812,0.1017794117647059,82.97518303173575,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q15,-0.0700859779203082,0.2439244914279466,0.1025213235294117,101.14973678431924,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ35,-0.0711156894107316,0.2440418238022038,0.1085882352941176,134.4352748329481,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q20,-0.0713894617986561,0.2440730098098662,0.1044764705882353,93.7319523186122,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q20,-0.0727020257337056,0.2442224715054601,0.1038676470588235,81.0816900633332,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q15,-0.0732617476706138,0.2442861792474628,0.1035330882352941,78.39712224681246,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ90,-0.0750948469734544,0.2444947070279967,0.170794117647059,429.2148480391347,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ35,-0.0757113585240489,0.2445647995449684,0.1083529411764706,130.53660868054004,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q15,-0.0768326362618567,0.2446922285434477,0.1078875,112.82630806123916,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q15,-0.0779538736658973,0.2448195866347298,0.1055176470588235,93.84470451359329,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q90,-0.0832976455597045,0.2454256620409433,0.1535794117647058,320.23036052076714,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q25,-0.0843260230603666,0.2455421260430982,0.102860294117647,91.42873513051504,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ30,-0.085334334181216,0.2456562639136238,0.1078823529411764,122.73927637572405,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid3_Q15,-0.0900610391086162,0.2461906076480531,0.1049823529411764,82.60087585647702,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q15,-0.0932342989084225,0.2465486880683718,0.10605,78.22137358910794,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ25,-0.0946174826414667,0.2467046081378915,0.1075499999999999,115.76907456329492,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearMean,-0.0980695819311621,0.2470933185370559,0.1768654232424677,451.766507882073,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q20,-0.1001095989045266,0.2473227396362422,0.1023394117647058,80.20720648003216,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN80_Q90,-0.1025434143273766,0.2475961693671656,0.1567667647058825,349.5582757959976,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ25,-0.1035593783375512,0.2477102196946595,0.1073529411764705,109.53292640507028,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ20,-0.1119096583355747,0.2486456254568407,0.107235294117647,104.04635532980912,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ30,-0.1223573153894301,0.2498110485947329,0.107235294117647,97.6977641571428,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ20,-0.1251620670603761,0.2501229905936866,0.107235294117647,96.04007646205773,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid2_Q15,-0.131881563241293,0.2508687492260351,0.1043397058823529,74.95732918020394,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ25,-0.1452970251742447,0.2523510626558354,0.1075882352941176,85.35376465515876,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ90,-0.1460587382869493,0.252434965416255,0.1883529411764705,491.9164750284378,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ15,-0.1485480590566632,0.252708970021667,0.1077647058823529,83.94320828366651,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ15,-0.1588548520814121,0.2538403122391064,0.1083764705882353,79.71427438171364,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ20,-0.1619118924451124,0.2541749050416684,0.1085882352941176,78.56242070619412,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ15,-0.1712578266955804,0.2551950960712677,0.1093823529411764,75.47621672477919,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ05,-0.1723124502381658,0.2553099615576882,0.1094705882352941,75.13330517128864,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ10,-0.1723124502381658,0.2553099615576882,0.1094705882352941,75.13330517128864,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ10,-0.1723124502381658,0.2553099615576882,0.1094705882352941,75.13330517128864,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearQ10,-0.1723124502381658,0.2553099615576882,0.1094705882352941,75.13330517128864,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,Recent3YearQ05,-0.1965211555548864,0.2579326157443178,0.1120117647058823,69.06466209412493,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,TrainQ05,-0.2093190122970618,0.2593083560732507,0.1135882352941176,66.85418055913875,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid8_Q90,-0.2283512290278413,0.2613408828691438,0.1639,323.3897197181381,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid6_Q90,-0.4298017007610062,0.2819577110135493,0.1844905882352942,353.7353350073189,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN8_Q20,-0.5745891886398706,0.295889602326114,0.1417911764705882,179.53224193320003,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,grid_spatial_quantile,Grid4_Q95,-0.7913569561271907,0.3156001048422996,0.2572147058823529,647.2865663447982,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN12_Q50,-0.8142903778115707,0.3176138777944803,0.1531985294117646,227.46598771583103,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
temporal_2022_2026,H,conservative_baseline,guardrail_baseline,LastTrainYearMean,-0.8158586367148013,0.3177511196620408,0.2799437340153452,796.5821880345572,False,test_grid_search_upper_bound,Contains many distribution constants and quantiles compared directly on 2022-2026; keep as diagnostic only.,False
temporal_2022_2026,H,spatial_quantile_baseline,knn_spatial_quantile,KNN120_Q90,-0.8376573871236417,0.31965267556227,0.2027323529411767,445.3014182463706,False,test_grid_search_upper_bound,KNN/grid and quantile hyperparameters are searched directly against 2022-2026 target values.,False
